1,세계의역사,23144,23K21,31432,42312,34321,42134,22143
1,초급중국어1,21413,1432B,34332,43413,14324,? ,? 
1,경영학개론,31314,12142,14114,23432,24311,42423,41341
1,행정학개론,3K434,12323,14231,43314,42243,32134,23231
1,영문법의기초,23341,12213,32314,34144,14114,44142,24324
1,농학원론,23232,4K233,13142,42312,44134,44142,14231
1,글쓰기,43144,21323,14112,34124,23141,4E112,43432
1,교육의이해,43131,44241,43314,34423,11432,41114,23414
1,컴퓨터의이해,41212,34143,34213,21132,44132,22433,34444
1,프랑스어입문,31131,32133,43312,42321,22231,41121,21313
1,글과생각,34332,22241,12C34,44224,43324,13212,13412
1,생활한문,34331,34143,24224,32221,43231,43112,34412
1,한국현대문학의이해와감상,32432,31244,32322,44131,24122,32344,33311
1,멀티미디어영어,32341,42143,41123,14142,32431,24421,33431
1,영어회화1,31422,41412,22433,41323,21413,13224,34411
1,기초한자,22343,43113,11324,21412,24323,11423,14244
1,중국문화산책,22341,24133,14221,43413,11423,? ,? 
1,프랑스어기초문법연습,41423,11222,12141,12214,31242,41421,41144
1,프랑스어발음연습,31342,24331,33344,14242,21333,23333,11323
1,일본어기초1,21432,14441,33122,44434,13242,43124,32441
1,일본학개론,24233,31342,14412,13133,22444,12324,12434
1,청소년교육개론,34323,32423,12232,14112,33343,23212,33241
1,유아교육개론,42442,13244,34243,21212,11423,14123,14413
1,유아발달,13432,424K3,34B42,11442,14343,34143,23244
1,민법총칙,11443,33213,22242,31313,14434,32142,14311
1,헌법의기초,23441,23142,13142,32442,11231,? ,? 
1,형법총론,12412,34231,24314,14234,33144,13421,23432
1,정보사회와행정,13124,34412,13412,43211,43132,? ,? 
1,사회복지개론,13424,34433,3231K,12222,42312,? ,? 
1,기초미시경제론,13432,32B14,43411,41434,12313,13121,33222
1,재무회계원리,14414,12K12,13222,22131,41213,23411,34443
1,무역학원론,44442,41142,44422,32341,11431,12414,11441
1,매스미디어와사회,42121,13344,41232,34122,42234,43124,34341
1,사진의이해,41423,12423,31244,33413,22421,? ,? 
1,방송의이해,41411,23133,14443,22422,34113,4422F,33233
1,관광학개론,41234,31231,42423,14312,33212,31431,42241
1,한국지리여행,42344,12311,32411,42334,B2311,1E434,43222
1,서비스매너,32413,11433,32K13,14311,34341,41143,44133
1,숲과삶,23134,14333,32241,43312,34121,42213,41241
1,원예학,22144,32444,23344,12121,34334,33443,433K1
1,영양과건강,12414,11444,22133,31231,42131,41231,44212
1,패션과문화,13242,23122,23414,21422,31232,14343,32441
1,가족자원관리학,33221,43123,12314,42313,11243,44123,42341
1,인터넷과 정보사회,31442,31243,11242,41413,21433,44213,42124
1,유비쿼터스컴퓨팅개론,24241,43124,14121,21411,F2114,31441,42143
1,C프로그래밍,12343,13311,32244,24324,34212,? ,? 
1,데이터정보처리입문,12224,32324,42332,113D2,13331,? ,? 
1,데이터과학입문,22442,43343,12242,34433,24221,? ,? 
1,환경보건학개론,21422,43142,34312,12131,14243,12334,11243
1,공중보건학,21433,41234,12341,21223,42332,44124,11341
