1,생물과학,33213,42113,44233,14142,41234,14332,44242
1,인간과과학,31412,31212,44332,21412,42321,,
1,인간과사회,34443,12414,31224,21412,33213,24213,23414
1,초급중국어2,32414,42342,33423,22313,24342,,
1,대학영어,32134,13242,43442,12121,44344,41331,31431
1,언어의이해,31313,33222,21142,14312,11322,11143,11331
1,심리학에게묻다,43414,12233,44341,22333,34214,,
1,초급프랑스어,21342,23133,42121,14221,41422,33232,12331
1,인간과교육,34441,32213,31123,22432,41432,31414,21214
1,국어학개론,24331,41243,23412,44313,21241,21434,32234
1,국문학개론,42313,42213,41213,42413,24242,32144,14234
1,영어듣기연습,24141,13324,31422,42114,14333,23214,43123
1,생활영어,14214,32132,42144,13231,42314,14432,31223
1,미국의사회와문화,31432,31431,44123,23233,14231,42143,44322
1,중국어초급회화,1342K,13243,24443,23143,32123,41234,14121
1,중국고전문학의전통,42134,32132,43342,34212,43231,41224,43132
1,오늘날의프랑스,42312,11214,12214,12124,43213,14213,42223
1,생활프랑스어,14123,22441,13322,43113,11123,42442,12113
1,일본어기초2,13241,33133,12342,124KK,43432,43124,13412
1,일본고중세사,41323,32414,13142,33342,14142,,
1,일본사회문화의이해,24111,41212,34244,31331,14223,32311,21341
1,교육심리학,34313,21241,23123,24214,43224,13314,34214
1,아동미술,14341,24323,31212,13234,21144,34213,24314
1,아동복지,21441,22212,33442,42124,24132,12211,34442
1,통치의기본구조,11414,14114,33332,31441,12132,,
1,물권법,34231,23133,24134,43334,34141,12241,43314
1,형법각론,41324,23142,13241,33412,34221,34213,24341
1,정치학개론,24331,12443,21312,44312,13242,43112,43312
1,국제정책및통상갈등,32441,14321,31334,23113,14123,,
1,발전행정론,31233,31224,24141,21341,31443,,
1,기초거시경제론,32243,24314,42122,12421,23323,,
1,금융투자와재테크,31242,32442,3134B,14313,23342,,
1,IT와경영정보시스템,23443,11443,12432,21423,3D113,41234,31432
1,조직행위론,41314,44122,22334,13324,24243,21114,23132
1,국제경영의이해,11424,42133,12432,13422,34213,11424,31224
1,국제무역과협상,41423,12213,12313,21314,33134,,
1,커뮤니케이션과인간,14223,33134,13422,14411,24344,21313,12412
1,대중영화의이해,43412,32341,21243,13124,21324,34132,43241
1,저널리즘의이해,24314,32112,34213,41423,12434,12321,43143
1,한국문화자원의이해1,23141,34123,21331,44231,23411,21412,43321
1,현대인의여가생활,4333E,44341,31223,32411,24121,,
1,관광경영론,31313,24332,34434,22311,13442,11133,42241
1,여행영어1,24344,34312,24143,22131,41324,,
1,축산학,12242,34112,24432,13432,31343,13314,24321
1,재배학원론,14434,23441,34124,43443,34131,13K11,22322
1,인간발달,21344,13423,24411,33213,44222,12113,13443
1,패션관리와스타일링,32241,32411,43243,14233,14242,42123,44313
1,식생활과문화,23311,41231,24234,21424,3124C,21334,21133
1,C++프로그래밍,42321,42331,13244,12312,34124,,
1,컴퓨터과학 개론,14223,11223,23142,43112,44131,21142,24313
1,멀티미디어시스템,32212,11414,11343,34122,41132,24434,34123
1,생활과통계,K4124,21423,12324,12431,22431,,
1,R컴퓨팅,21114,21312,42233,34433,33221,,
1,환경과대체에너지,23412,34122,41242,14321,41242,33114,22331
1,환경화학,23224,42132,24334,23444,21224,,
1,보건행정,31242,13442,31134,34211,33132,41243,12432
1,인간행동과사회환경,42311,23443,21312,43142,21433,23214,14321
1,시민교육론,24134,31121,21324,21241,24421,42124,33412
1,원격교육론,43113,12243,31114,23211,34124,32344,13423
1,놀이지도,14323,11442,33221,34124,12343,24141,32324
1,미술의이해와감상,43231,41232,34221,24221,21232,321F3,23413
1,역사의현장을찾아서,3124K,43224,13243,13124,42133,14243,21424
1,독서의즐거움,41323,14234,12143,21412,43213,23213,22423
1,청소년과학교교육,21133,43422,41141,33242,41344,32212,34232
1,청소년과부모,41344,13234,42414,31324,42223,,
2,철학의이해,21312,32233,1D334,12213,42311,24334,11323
2,문학의이해,14312,43443,14341,42343,42331,33134,22414
2,취미와예술,41232,43114,23132,42432,34113,43112,34433
2,수학의이해,32412,13342,2F222,13243,23444,,
