1,국문학개론,41234,32123,43234,24143,13423,34333,41424
1,국어학개론,31412,34312,12341,11224,41324,34322,32432
1,대학영어,12341,21432,43231,32441,31231,24321,24432
1,영작문1,41232,33134,22431,32321,43413,42123,312E3
1,생활영어,41323,14424,12314,32C32,21342,14221,23143
1,영어듣기연습,21314,42431,21144,23334,12422,12413,14224
1,중국어초급회화,14123,41232,23142,43112,43234,43232,12142
1,초급중국어2,12423,12332,12414,11432,41334,,
1,중국고전문학의전통,44223,21242,13432,42124,41434,31432,42313
1,오늘날의프랑스,11224,42114,23243,31423,43332,22324,22413
1,초급프랑스어,33344,12214,23223,44243,32142,12331,21324
1,생활프랑스어,42313,22414,23242,32142,14133,31244,23421
1,일본어기초2,41232,11243,34422,32432,23312,34242,41121
1,일본사회문화의이해,44214,31133,42431,43111,24224,23321,22243
1,일본고중세사,41323,23221,34431,11433,24132,,
1,통치의기본구조,13442,23431,12341,31132,23442,,
1,물권법,13342,12423,113K3,31442,23343,31124,14221
1,형법각론,23143,24132,32144,12314,21341,43123,42241
1,정치학개론,44122,31411,32123,42214,43313,14341,21234
1,국제정책및통상갈등,23241,42314,42231,21424,42142,,
1,발전행정론,24241,31133,43122,31241,22434,,
1,재테크와금융투자,33431,41323,42112,11233,22444,,
1,기초거시경제론,42442,34221,13422,44211,21233,,
1,조직행위론,12414,44113,13433,11344,22424,33142,13211
1,IT와경영정보시스템,41223,24123,24124,23144,43213,44233,42221
1,국제경영의이해,42133,21332,13214,31242,32241,,
1,국제무역과협상,43321,31421,24144,31223,22343,,
1,저널리즘의이해,34213,42143,12124,33421,12344,32124,13231
1,커뮤니케이션과인간,44124,22142,32134,31444,43231,21114,32422
1,대중영화의이해,21314,32421,43231,34241,31214,32421,13344
1,한국문화자원의이해1,12343,14232,14413,21432,23411,42332,44123
1,관광경영론,33242,11323,21444,22311,13442,11133,42241
1,현대인의여가생활,34232,14342,11431,32K12,43241,,
1,여행영어1,31321,44322,14332,32424,13414,,
1,축산학,14412,43231,32212,21334,33134,22132,43413
1,생물과학,21323,32422,24444,23341,43332,41424,12213
1,재배학원론,21443,13214,23243,12421,21431,23142,41332
1,식생활과문화,33414,31421,24133,24311,21142,43122,43144
1,패션관리와스타일링,23123,42142,14341,31223,41242,34312,41312
1,인간발달,22112,34442,33122,23423,34442,11344,22213
1,C++프로그래밍,24312,34123,42411,14334,22113,,
1,멀티미디어시스템,42213,13211,12132,43114,34321,24442,24432
1,컴퓨터과학개론,14223,12432,12421,12421,14312,41232,13421
1,생활과통계,34124,1312F,23134,23214,31434,,
1,데이터과학입문,32213,33131,24123,22113,33243,,
1,보건행정,13423,42112,41331,43142,21431,32422,13134
1,환경화학,23141,42143,14343,42321,22431,,
1,환경과대체에너지,12121,42442,32431,42414,21224,21114,22423
1,교육철학,41212,44241,33443,41413,43242,12422,31223
1,교육심리학,13224,24343,42424,21312,34224,11431,13131
1,원격교육론,42413,13114,21132,42312,44343,23142,31224
1,인간과교육,24343,41212,13422,23131,14313,44432,21314
1,청소년과부모,23131,43322,24344,22431,14213,,
1,학교교육과청소년,34412,21342,24441,32442,44313,22111,21132
1,시민교육론,32142,23411,32324,44422,11333,24331,33413
1,인간행동과사회환경,41232,14312,31413,34243,42422,14122,32442
1,아동복지,44144,33234,43132,44231,42442,32343,24243
1,놀이지도,13421,23424,32131,43123,42214,31243,14312
1,아동미술,41343,12143,42324,21132,43423,23411,22141
1,역사의현장을찾아서,31424,13243,21314,21423,13243,12414,32413
1,독서의즐거움,41223,31424,13233,34143,32123,33122,34322
1,인간과과학,31234,11422,34312,34121,44322,,
1,미술의이해와감상,22331,11223,41223,14322,32114,33234,12344
1,언어의이해,13312,23212,11142,11412,11332,12313,11324
1,인간과사회,22433,21434,31213,23412,32343,34142,12231
1,심리학에게묻다,33224,13322,14341,24421,12412,,
2,맞춤법과표준어,24124,31343,24323,11324,24313,12431,24312
